#route for camera in project. Each row indicates Point, where camera must go. Starting point is on lp = 0. Points must be in area of x= <-150,150>, y=<-150,150>, z=<-150,150>  ;;;;;;;;;
268;40.80687514;32.85673423;-91.9677153;0;9.93;0;-52;-30;91
269;47.84812268;19.49384943;-91.99619224;0;4.1;1;-97;163;18
270;50.71248651;4.220569756;-90.90181163;0;5.91;0;38;97;15
271;50.16133902;-11.67041347;-91.57397468;0;19.81;0;64;42;64
272;44.97347489;-25.65114011;-92.39796745;0;16.72;0;-147;45;101
273;34.19719118;-37.71985824;-91.91035812;0;17.85;0;88;177;-42
274;21.59377221;-47.17196807;-91.40740261;0;18.26;1;68;-153;-150
275;7.92311651;-51.72758486;-91.70391094;0;1.1;1;-14;78;43
276;-8.181445113;-51.77785453;-92.45661288;0;6.83;1;-114;165;149
277;-22.48601455;-46.39827231;-91.68458839;0;9.96;0;-46;11;-62
278;-35.01347666;-38.55572742;-90.60166296;0;3.24;1;7;93;-151
279;-44.91873167;-24.73049127;-92.0470803;0;15.82;1;90;165;24
280;-49.89465879;-10.58258202;-92.17907109;0;13.2;1;100;-58;-2
281;-50.6320118;3.448249356;-91.89897749;0;18.84;0;-92;-172;134
282;-47.67159281;18.14085053;-90.8574742;0;2.54;0;19;-156;-17
283;-39.22484793;32.88271289;-90.73618165;0;16.29;1;10;-52;83
284;-28.13395294;41.83404644;-90.8432805;0;1.47;1;75;-145;-95
285;-15.58757181;49.50733943;-92.56018031;0;4.7;1;-123;-7;60
286;0.623713354;51.85943915;-92.23211365;0;18.57;1;-119;-167;131
287;0.009380508;37.16298734;-97.6348181;0;13.68;0;-119;151;151
288;14.79246582;33.27474234;-98.89564024;0;7.18;1;85;-34;35
289;28.43206464;24.33327469;-97.45007079;0;19.37;1;96;-76;-125
290;35.34511151;11.73657999;-98.75261168;0;14.47;0;-110;150;3
291;37.89980416;-3.014669809;-97.4013363;0;1.09;1;11;179;103
292;32.37863096;-18.77183487;-98.58831836;0;20.89;0;84;-28;-48
293;21.56634134;-30.72516284;-98.02812703;0;3.96;0;-55;133;-105
294;8.53659179;-36.04992514;-98.48701972;0;10.89;1;162;-81;25
295;-8.150187664;-37.36316625;-98.44909837;0;9.45;0;-173;30;28
296;-22.95333859;-29.64700001;-98.90306959;0;5.24;1;-104;61;133
297;-33.05773082;-19.53792379;-98.45175324;0;8.54;0;-147;139;-75
298;-37.63840117;-3.289199709;-97.93388339;0;16.99;1;-84;-168;-79
299;-35.993423;10.66049204;-97.35151746;0;15.74;0;29;-5;-42
300;-27.0205294;25.69782206;-98.4462399;0;2.95;1;138;57;-12
301;-15.65302043;35.05006649;-97.50395702;0;10.83;1;164;4;62
302;0.139896027;38.41616488;-98.2673728;0;13.58;0;-170;-55;-138
303;15.50103551;33.73178185;-98.40241258;0;4.68;0;57;107;111
304;27.47757662;25.74781656;-97.15422952;0;12.82;0;79;100;20
305;35.81141741;11.35011249;-97.97249602;0;20.4;1;68;99;146
306;38.17523723;-3.808453135;-98.97465145;0;15.51;1;-127;-12;155
307;33.34620951;-18.82864906;-97.24800334;0;18.16;0;131;92;176
308;22.10667959;-30.83008056;-98.09607202;0;8.45;0;164;168;143
309;7.089624339;-37.40481732;-98.91021337;0;16.6;0;65;-122;76
310;-7.235682228;-35.72171259;-98.01776574;0;7.34;1;-101;-92;-2
311;-21.93574393;-30.77664875;-97.1538569;0;3.2;0;38;-120;-158
312;-31.57144003;-19.68059937;-97.2657132;0;12.57;0;152;-120;-102
313;-36.79919928;-4.393144402;-98.04670941;0;8.64;1;179;-64;150
314;-35.28971975;11.29753437;-97.24237007;0;17.56;0;46;60;24
315;-26.98322726;25.21730533;-97.91372102;0;18.49;1;-60;-153;58
316;-14.90070624;35.1403712;-98.62982797;0;6.31;1;84;-164;-168
317;0.803195032;37.58188999;-99.00374534;0;3.37;0;67;24;73
318;14.33542344;33.49857787;-98.66818969;0;8.27;1;75;-47;102
319;27.05467696;24.91464507;-97.52597546;0;8.49;1;8;126;-70
320;36.07195648;10.66711781;-97.32740524;0;2.16;1;-73;156;-159
321;37.29995063;-4.301371234;-97.20442162;0;20.65;0;-33;56;-77
322;32.75123836;-19.11422732;-98.91008415;0;9.23;1;140;-139;155
323;21.16403092;-29.51576883;-98.45892885;0;12.23;1;112;110;-160
324;7.847375195;-37.03803915;-97.73665397;0;8.5;0;163;126;-145
325;-7.869477695;-36.46852196;-97.75006393;0;14.66;1;135;-13;-178
326;-21.37662231;-29.68101226;-99.0279723;0;17.64;0;-164;72;-129
327;-32.37627748;-17.81036288;-97.67393683;0;2.45;0;-9;149;-179
328;-36.7409036;-4.096650311;-97.94146309;0;7.62;1;156;137;24
329;-34.72713388;12.52468165;-98.319297;0;10.23;1;-47;111;-133
330;0.894389006;70.4874123;96.96400723;0;6.65;0;7;9;-70
331;14.62477877;68.35881957;97.22237876;0;4.49;1;-171;-110;130
332;29.08417022;64.87495239;98.06396022;0;18.53;0;-88;-152;-32
333;42.46602634;55.28512015;97.38700333;0;19.92;0;59;40;-85
334;53.38357783;46.56644124;97.80186083;0;8.28;1;-20;19;68
335;62.75100038;32.89552655;96.60654431;0;7.95;0;144;-170;84
336;68.16021804;18.3506485;96.24785353;0;18.76;1;20;-152;8
337;70.22002253;2.820240771;98.07379453;0;6.31;0;115;30;-142
338;70.51780678;-10.65258331;96.46639677;0;9.18;0;167;51;109
339;66.3495941;-25.78009407;97.85025279;0;6.13;1;-83;-159;-59
340;59.21379788;-38.89416221;97.64497355;0;17.87;0;-87;42;-115
341;49.21388604;-50.32459061;98.03257918;0;1.13;0;-88;-1;32
342;37.33091652;-60.54443053;96.69935245;0;14.6;1;-51;11;164
343;22.53818891;-67.05755064;96.3320971;0;8.93;0;-45;-153;56
344;8.267586359;-70.67184912;96.16793051;0;1.88;0;-72;156;179
345;-8.182815666;-71.060807;97.19812325;0;13.59;1;141;23;-149
346;-22.52987815;-67.23135336;97.9262189;0;10.42;1;67;-111;166
347;-35.37773388;-59.64093378;96.23973179;0;14.66;0;-49;-57;-13
348;-47.67060311;-51.69822019;96.68808383;0;11.95;0;78;-55;128
349;-58.64273349;-39.57901985;96.41927853;0;11.36;1;130;-103;-74
350;-66.1991408;-25.71868501;97.48788437;0;20.9;0;-132;-171;-86
351;-69.16495805;-11.15971252;97.96939682;0;17.54;0;89;-71;13
352;-69.84962733;4.374972516;97.1220302;0;4.94;0;33;-98;67
353;-67.94193659;19.49904876;96.26848966;0;7.44;1;-77;-8;-115
354;-62.78425429;33.66830432;96.97115332;0;7.71;0;-142;-60;157
355;-53.3890382;45.61897588;96.19914542;0;3.05;0;8;138;44
356;-41.68941488;56.21671926;97.5256558;0;2.68;0;137;-132;-102
357;-29.86001273;64.02143142;96.71230252;0;12.34;1;153;91;-2
358;-14.69875808;68.48798319;97.77938627;0;17.26;0;-117;117;-71
359;-0.874712593;69.75061826;96.39731485;0;9.43;1;107;-118;31
360;14.28113413;69.66893407;97.04679836;0;17.99;1;-60;88;-168
361;29.8666309;64.4380288;97.60788907;0;19.32;1;50;71;46
362;43.49029882;55.26392225;96.93604335;0;15.75;0;-15;-72;74
363;53.65390774;44.90659885;98.00654988;0;19.95;1;28;-132;174
364;61.48319084;32.49086918;98.07793522;0;19.31;1;40;-24;-126
365;66.98846149;19.4555386;96.40731047;0;14.61;1;-93;-40;-156
366;71.07879077;3.369254251;97.78899816;0;20.36;0;119;-7;172
367;69.32174267;-10.65757199;97.82943226;0;2.13;0;34;-58;-23
368;66.05494151;-25.12239999;97.59061897;0;3.44;0;-65;-103;-118
369;58.83826485;-40.51433594;97.80196976;0;10.66;1;-53;154;-162
370;48.83631866;-52.06841213;96.43928732;0;12.81;1;-110;169;39
371;36.74331895;-59.99904393;96.1393843;0;17.03;0;-64;64;-27
372;22.44021839;-66.23440089;97.90442407;0;7.69;1;-170;-149;140
373;7.964228064;-70.23254255;96.08564259;0;14.69;0;134;80;-141
374;-7.728193772;-70.41561963;97.58466743;0;11.13;0;-6;-50;-178
375;-22.12093827;-66.40716802;97.99185291;0;2.19;0;-45;69;-3
376;-35.86877625;-61.31902724;96.67077213;0;17.92;1;-147;55;-106
377;-49.46273172;-52.06844619;97.23681466;0;15.54;1;14;-7;122
378;-58.63747687;-39.4309418;97.50384497;0;18.03;1;-111;10;-94
379;-66.22302036;-26.616988;97.42103677;0;13.12;0;-169;13;75
380;0.748405932;82.1780318;88.36316217;0;3.48;0;-128;-151;38
381;16.08304305;80.0479763;88.17184967;0;7.4;1;-152;-69;-153
382;28.69198581;75.6526375;86.71852983;0;15.99;1;132;169;-151
383;44.09019295;69.22242111;87.30311714;0;4.09;1;85;-129;101
384;55.51657954;59.84130397;87.15925658;0;4.35;1;-81;73;165
385;65.85891148;49.24237062;86.87503158;0;10.76;0;-147;-51;117
386;73.96072996;35.6243952;87.66947903;0;7.99;0;145;-135;54
387;79.04952136;22.21913579;87.67233663;0;4.13;1;136;-4;-144
388;81.09761562;8.4414993;86.48138225;0;11.6;0;135;149;149
389;82.33044041;-8.339001485;88.22683398;0;9.49;1;31;94;-141
390;78.43169295;-23.26443695;87.82307683;0;6.19;1;-82;21;134
391;72.78901926;-36.56748692;87.91577659;0;1.05;0;58;-107;1
392;65.053633;-49.19028321;86.52466681;0;7.37;0;145;48;-110
393;55.1369764;-61.07414467;87.27896686;0;3.59;0;-160;27;-163
394;43.75002855;-70.20127729;88.42108223;0;17.43;0;124;-130;175
395;29.32429959;-76.04078116;87.38620598;0;14.6;0;44;-89;-180
396;14.22156807;-80.55748815;87.90648458;0;14.03;1;-65;-132;104
397;-0.152571788;-81.71552408;87.90976174;0;14.92;0;157;-9;-59
398;-14.13052877;-81.09861335;87.04862448;0;4.59;1;-18;84;-71
399;-28.72879971;-77.34170343;87.71100577;0;1.12;1;-131;12;1
400;-43.32640845;-70.24129603;87.66163135;0;7.73;0;-22;113;-6
401;-56.13841256;-60.46814024;88.46021061;0;4.86;0;-80;42;98
402;-66.04088154;-49.96632873;87.67046794;0;5.71;1;-84;-68;-115
403;-73.68306448;-36.78482632;86.87582334;0;1.23;0;-57;-131;-141
404;-78.45607855;-21.90893929;86.89706156;0;12.34;1;53;86;165
405;-81.38465082;-7.297881876;88.20525821;0;15.22;1;-80;-122;-78
406;-82.41805602;7.55413569;88.31210904;0;1.17;0;-83;-7;-162
407;-78.65652427;23.26311268;87.61995233;0;14.54;1;85;-129;-170
408;-74.19331216;35.79982695;87.95775743;0;6.34;0;-113;-58;180
409;-65.96682745;48.85241228;87.31925613;0;8.83;0;93;-136;-73
410;-54.53953619;60.12980776;87.50096744;0;9.59;0;-1;-84;149
411;-42.42369158;69.41199072;86.93259142;0;7.95;1;179;47;-26
412;-30.09938299;77.48696994;87.08384041;0;16.28;1;96;-43;-166
413;-14.89393909;80.6653919;87.01040239;0;3.38;1;-154;-177;-63
414;-0.15574375;81.32019942;87.04472354;0;10.29;1;80;-115;82
415;14.69043561;80.0929469;87.01712398;0;10;1;98;159;-41
416;29.1750646;76.75486397;87.56011128;0;4.14;0;46;-1;-106
417;43.25954886;69.76694205;87.68039309;0;19.94;0;123;-106;66
418;55.0917503;61.25296757;87.57991055;0;2.53;0;114;108;-162
419;65.23801404;49.57517033;88.11398154;0;7.86;1;84;35;-55
420;73.07001187;35.78512531;88.41130204;0;17.35;0;49;124;-74
421;78.76036812;21.66718013;87.76374885;0;17.16;1;58;114;104
422;81.06160275;7.976075234;87.53764052;0;2.33;1;-142;-79;-32
423;81.2819763;-7.145656575;87.92729771;0;6.3;1;-137;72;-36
424;79.52648835;-22.3023118;88.19273664;0;15.89;0;-175;145;27
425;72.93972278;-36.81739679;87.56652729;0;9.51;1;157;-125;-17
426;66.19013298;-50.20005077;87.5997908;0;8;1;134;-58;146
427;54.6809461;-59.86207269;87.41958846;0;19.41;1;-126;115;135
428;43.19366081;-69.20867319;87.1774773;0;9.77;0;-116;131;159
429;29.6773437;-76.46022668;87.00615435;0;6.51;1;149;-61;141
430;-0.520683858;92.04230699;75.73340414;0;17.97;0;13;53;-61
431;14.9302902;91.88852013;76.76879119;0;13.26;0;-61;76;91
432;30.87674091;88.39518398;76.53566444;0;12.47;1;138;-119;-64
433;43.47026539;80.88227888;77.3210775;0;18.85;1;157;29;-79
434;56.06807749;73.9277989;76.0617563;0;8.82;1;-98;150;13
435;68.68727241;62.10500773;76.47235339;0;2.88;1;-134;34;124
436;78.07748213;51.11423647;76.21114726;0;14.3;0;-171;-115;144
437;85.30515654;36.4482784;76.56598742;0;19.78;1;-147;158;42
438;89.46399803;23.37483238;75.6313287;0;10.93;0;-76;52;11
439;92.93537894;7.574509577;77.11151256;0;1.65;0;-163;72;78
440;92.20739915;-7.39400594;76.92188036;0;13.11;1;59;106;101
441;89.80075037;-23.08971493;76.99885944;0;4.98;0;156;45;124
442;85.09164123;-36.64080498;76.38066314;0;4.1;0;134;-3;53
443;77.7174172;-50.12893938;76.45898293;0;2.52;1;-160;-139;11
444;68.94783499;-62.14186504;75.92023509;0;18.45;1;117;-165;79
445;57.53651362;-71.98451612;76.74329299;0;11.38;1;79;-112;-144
446;43.12908205;-81.23602727;77.19231859;0;19.15;0;74;-4;-35
447;30.0568445;-87.88157497;76.86343597;0;20.25;0;-31;16;-154
448;15.44154296;-90.42202342;77.32725236;0;15.29;1;-148;-24;171
449;0.847336702;-91.82882641;76.55363189;0;2.61;0;-122;91;90
450;-14.44630678;-92.13936212;77.18258903;0;6.79;0;-43;164;-159
451;-29.50027368;-87.11839375;76.93960986;0;2.52;1;-141;84;-104
452;-44.4293598;-82.06626314;76.14009187;0;7.2;0;-2;91;102
453;-56.3035123;-73.63945643;77.10248997;0;13.14;1;8;19;-42
454;-67.92319441;-61.74777701;76.9032204;0;2.37;1;-176;177;170
455;-76.53610158;-51.27874871;75.90575412;0;7.47;1;-157;13;16
456;-84.37789701;-37.58898451;75.55331268;0;14.98;0;-134;-179;-47
457;-88.93468774;-23.67385247;76.84965816;0;20.54;0;-58;102;50
458;-91.20847974;-8.360712715;76.11339099;0;10.87;1;165;31;-135
459;-91.89813877;6.690668862;77.47215326;0;16.64;1;-159;107;-44
460;-89.43490088;22.62254734;77.22349577;0;16.91;0;70;-12;56
461;-83.80919208;37.12377836;76.31142981;0;12.13;0;-124;-152;-104
462;-77.08905424;51.52138318;77.04411324;0;8.08;0;-46;-108;-67
463;-67.37500094;62.35456679;76.91616233;0;4.51;1;33;-135;-40
464;-56.81649218;73.56630616;76.62396877;0;18.56;0;-113;176;120
465;-44.83286893;81.53381533;77.05282;0;16.54;1;90;-37;-131
466;-30.21448293;87.34141004;76.70400283;0;17.52;1;163;-10;105
467;-15.16247096;90.44702396;76.78645388;0;9.88;1;-119;-4;69
468;-0.862210221;92.67780588;76.49195945;0;9.02;0;-24;111;106
469;15.74419522;90.40526263;76.40553723;0;13.08;0;109;-98;-152
470;29.66864298;87.55664739;76.03199276;0;17.56;0;-93;10;-66
471;44.31809795;81.00412289;76.42596017;0;16.69;0;-117;-123;128
472;56.54450274;73.77930402;76.74047059;0;15.68;0;-126;-98;60
473;68.37410616;63.46656106;76.27249765;0;3.6;1;-137;-13;-91
474;76.8273623;51.05594912;77.12238293;0;20.5;0;-179;-30;-164
475;83.79613234;37.18694297;77.17956095;0;6.17;1;-41;74;17
476;89.03436209;22.64983738;76.08538763;0;13.87;0;100;-127;-62
477;91.47392951;7.263188285;76.03566742;0;14.77;0;29;-19;-25
478;92.14909623;-6.721695337;76.54192636;0;11.05;0;110;-169;161
479;89.6631723;-21.85741428;76.95371291;0;2.24;0;-111;0;53
480;29.80521012;97.68608668;64.65330106;0;8.3;1;-54;-41;-99
481;43.40589756;90.37825977;64.96521585;0;20.04;0;-95;-119;161
482;56.45568085;83.80246302;64.78610652;0;11.94;1;105;87;26
483;69.18527183;74.42139208;64.24327318;0;16.58;1;-97;6;115
484;80.05523597;62.69001011;65.13138473;0;3.34;0;88;69;76
485;87.74095318;50.23613925;64.63653908;0;13.14;1;-175;131;-139
486;94.86317948;36.11602994;64.04581784;0;7.78;0;-85;153;174
487;98.63199765;23.4760374;64.13534321;0;1.15;1;-128;56;130
488;98.882331;-23.08132734;63.46595409;0;18.39;0;-113;-8;58
489;94.62691191;-37.83378483;65.10747547;0;8.05;1;-166;-121;-126
490;88.71580187;-50.73528465;63.71463385;0;8.85;1;154;-64;-107
491;79.80916508;-63.68354041;64.46528441;0;20.57;0;-51;96;-58
492;69.59752959;-73.7854248;65.20684755;0;18.03;0;-9;106;-95
493;56.1718966;-83.02518455;64.24449505;0;7.59;1;-26;52;132
494;43.31899022;-92.07438291;64.61216994;0;13.07;1;-82;104;179
495;29.82430834;-96.20666281;64.82808102;0;3.9;1;72;-114;-91
496;-29.66888067;-96.28186491;65.25533635;0;20.46;0;-176;0;-73
497;-44.05721676;-90.32022179;65.27457647;0;20.43;1;14;-103;-86
498;-57.24471285;-84.47856082;64.06471567;0;8.55;1;-2;41;58
499;-69.86810114;-75.18308091;64.62548367;0;17.3;1;137;-96;-26
500;-79.59220865;-63.98755811;64.56642993;0;5.56;1;75;-167;66
501;-88.05062812;-50.15955887;63.81672695;0;13.38;0;-134;-51;-150
502;-93.38074089;-37.30877864;63.3095718;0;19.98;0;-1;161;136
503;-99.24169181;-21.92533101;65.19447469;0;18.53;1;61;-106;-41
504;-98.53905782;21.82025428;64.0187586;0;5.53;1;-45;71;-172
505;-93.74972819;37.68384078;64.58754693;0;17.05;0;147;-129;-13
506;-87.4088971;49.80006064;64.31093203;0;9.4;1;164;-98;-176
507;-78.51019668;62.77307399;64.3095398;0;3.95;1;12;88;-93
508;-69.35613109;74.27629729;63.78689182;0;12.34;1;-42;-67;-135
509;-57.57924201;83.71879392;64.62939709;0;12.67;1;-11;-149;128
510;-44.57417509;90.71030423;63.34582945;0;7.04;1;-116;-48;169
511;-29.49691899;97.4651017;65.25918852;0;19.89;0;117;146;-137
512;29.80811908;96.49784284;65.16270915;0;9.39;0;148;-166;-45
513;44.4104108;91.01418365;63.44785154;0;12.52;0;-73;-148;168
514;56.87464649;84.60399746;64.33089966;0;19.02;1;23;-128;-51
515;68.97021772;75.11950413;64.26092397;0;12.97;1;-49;-41;-79
516;79.36527403;63.5977484;64.18742839;0;2.55;0;-26;-87;83
517;88.6491946;50.61574895;63.40778823;0;14.74;0;63;41;-67
518;43.54595234;98.59843643;50.44908178;0;2.56;0;123;-149;24
519;57.80048735;91.85755099;51.38544106;0;5.32;1;-8;-180;-122
520;69.57027418;83.22695522;50.43193319;0;18.91;0;46;-162;-34
521;80.43658759;72.0071807;51.25634383;0;3.93;0;-154;-69;82
522;90.47697175;60.9738078;51.77466927;0;12.67;1;116;109;-108
523;97.16805158;47.08262963;51.0281027;0;16.08;1;17;45;116
524;94.24167844;-53.91123014;50.40103852;0;14.56;0;-58;122;-145
525;-150;0;0;1;1;1;0;0;0
526;-145;0;0;0;1;1;0;0;0
527;150;0;0;1;1;1;0;0;0
528;145;0;0;0;1;1;0;0;0
529;0;-150;0;1;1;1;0;0;0
530;0;-145;0;0;1;1;0;0;0
531;0;150;0;1;1;1;0;0;0
532;0;145;0;0;1;1;0;0;0
533;-150;0;-150;1;1;1;0;0;0
534;-145;0;-150;0;1;1;0;0;0
535;150;0;-150;1;1;1;0;0;0
536;145;0;-150;0;1;1;0;0;0
537;0;-150;-150;1;1;1;0;0;0
538;0;-145;-150;0;1;1;0;0;0
539;0;150;-150;1;1;1;0;0;0
540;0;145;-150;0;1;1;0;0;0
541;-150;0;150;1;1;1;0;0;0
542;-145;0;150;0;1;1;0;0;0
543;150;0;150;1;1;1;0;0;0
544;145;0;150;0;1;1;0;0;0
545;0;-150;150;1;1;1;0;0;0
546;0;-145;150;0;1;1;0;0;0
547;0;150;150;1;1;1;0;0;0
548;0;145;150;0;1;1;0;0;0
549;-150;0;45;1;1;1;0;0;0
550;-145;0;45;0;1;1;0;0;0
551;150;0;45;1;1;1;0;0;0
552;145;0;45;0;1;1;0;0;0
553;0;-150;45;1;1;1;0;0;0
554;0;-145;45;0;1;1;0;0;0
555;0;150;45;1;1;1;0;0;0
556;0;145;45;0;1;1;0;0;0
